"PlotPlant_ID"	"Observation_ID"	"AcTaxon"	"Genus"	"specific_epithet"	"subsp"	"var"	"Module"	"Submodule"	"Habit"	"Field"	"f1"	"f2"	"f3"	"Shrub"	"s1"	"s2"	"s3"	"Subcanopy"	"scf"	"scs1"	"scs2"	"scs3"	"sct1"	"sct2"	"sct3"	"Tree"	"tf"	"ts1"	"ts2"	"ts3"	"t1"	"t2"	"t3"	"t4"	"diam10cmCount"	"hourstamp"	"Transect_Position"	"BA"	"Biomass"	"Fmin"	"Fmax"	"Smin"	"Smax"	"SCmin"	"SCmax"	"Tmin"	"Tmax"	"Original_Field"	"Original_Shrub"	"Original_Subcanopy"	"Original_Tree"	"Dmin"	"Dmax"	"Hmin"	"Hmax"
"GRR.GJS.2014.16.SWA.Euphorbia.corollata.."	"GRR.GJS.2014.16"	"Euphorbia corollata"	"Euphorbia"	"corollata"			"SW"	"A"	"HF2"	1.40	0	1	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014062312.00	0.00	0.00	0.00	0.10	0.25							0.50	0.00	0.00	0.00				
"GRR.GJS.2014.16.SWA.Polygala.polygama.."	"GRR.GJS.2014.16"	"Polygala polygama"	"Polygala"	"polygama"			"SW"	"A"	"HF2"	1.40	0	1	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014062312.00	0.00	0.00	0.00	0.10	0.25							0.50	0.00	0.00	0.00				
"GRR.GJS.2014.16.SWA.Rumex.acetosella.."	"GRR.GJS.2014.16"	"Rumex acetosella"	"Rumex"	"acetosella"			"SW"	"A"	"HF2"	2.80	0	1	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014062312.00	0.00	0.00	0.00	0.10	0.25							1.00	0.00	0.00	0.00				
"GRR.GJS.2014.16.SWA.Sassafras.albidum.."	"GRR.GJS.2014.16"	"Sassafras albidum"	"Sassafras"	"albidum"			"SW"	"A"	"TBD2"	2.80	0	0	1	1.40	1	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014062312.00	0.00	0.00	0.00	0.25	0.50	0.50	1.00					1.00	0.50	0.00	0.00				
"GRR.GJS.2014.16.SWA.Schizachyrium.scoparium.."	"GRR.GJS.2014.16"	"Schizachyrium scoparium"	"Schizachyrium"	"scoparium"			"SW"	"A"	"HGW2"	98.01	0	1	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014062312.00	0.00	0.00	0.00	0.10	0.25							75.00	0.00	0.00	0.00				
"GRR.GJS.2014.16.SWAll.Ambrosia.psilostachya.."	"GRR.GJS.2014.16"	"Ambrosia psilostachya"	"Ambrosia"	"psilostachya"			"SW"	"All"	"HF2"	0.56	0	1	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014062312.00	0.00	0.00	0.00	0.10	0.25							0.20	0.00	0.00	0.00				
"GRR.GJS.2014.16.SWAll.Andropogon.gerardii.."	"GRR.GJS.2014.16"	"Andropogon gerardi"	"Andropogon"	"gerardii"			"SW"	"All"	"HGW2"	1.40	0	0	1	0.00	1	1	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014062312.00	0.00	0.00	0.00	0.25	2.00							0.50	0.00	0.00	0.00				
"GRR.GJS.2014.16.SWAll.Coreopsis.lanceolata.."	"GRR.GJS.2014.16"	"Coreopsis lanceolata"	"Coreopsis"	"lanceolata"			"SW"	"All"	"HF2"	2.80	0	0	1	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014062312.00	0.00	0.00	0.00	0.25	0.50							1.00	0.00	0.00	0.00				
"GRR.GJS.2014.16.SWAll.Dichanthelium.depauperatum.."	"GRR.GJS.2014.16"	"Dichanthelium depauperatum"	"Dichanthelium"	"depauperatum"			"SW"	"All"	"HGC2"	1.40	0	1	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014062312.00	0.00	0.00	0.00	0.10	0.25							0.50	0.00	0.00	0.00				
"GRR.GJS.2014.16.SWAll.Hieracium.caespitosum.."	"GRR.GJS.2014.16"	"Hieracium caespitosum"	"Hieracium"	"caespitosum"			"SW"	"All"	"HF2"	1.40	0	1	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014062312.00	0.00	0.00	0.00	0.10	0.25							0.50	0.00	0.00	0.00				
"GRR.GJS.2014.16.SWAll.Koeleria.macrantha.."	"GRR.GJS.2014.16"	"Koeleria macrantha"	"Koeleria"	"macrantha"			"SW"	"All"	"HGC2"	2.80	0	0	1	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014062312.00	0.00	0.00	0.00	0.25	0.50							1.00	0.00	0.00	0.00				
"GRR.GJS.2014.16.SWAll.Lithospermum.caroliniense.."	"GRR.GJS.2014.16"	"Lithospermum caroliniense"	"Lithospermum"	"caroliniense"			"SW"	"All"	"HF2"	0.56	0	0	1	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014062312.00	0.00	0.00	0.00	0.25	0.50							0.20	0.00	0.00	0.00				
"GRR.GJS.2014.16.SWAll.Lupinus.perennis.."	"GRR.GJS.2014.16"	"Lupinus perennis"	"Lupinus"	"perennis"			"SW"	"All"	"HF2"	25.76	0	1	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014062312.00	0.00	0.00	0.00	0.10	0.25							10.00	0.00	0.00	0.00				
"GRR.GJS.2014.16.SWAll.Quercus.velutina.."	"GRR.GJS.2014.16"	"Quercus velutina"	"Quercus"	"velutina"			"SW"	"All"	"TBD2"	1.40	0	0	1	1.40	1	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014062312.00	0.00	0.00	0.00	0.25	0.50	0.50	1.00					0.50	0.50	0.00	0.00				
"GRR.GJS.2014.16.SWAll.Selaginella.rupestris.."	"GRR.GJS.2014.16"	"Selaginella rupestris"	"Selaginella"	"rupestris"			"SW"	"All"	"HFE"	1.40	1	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014062312.00	0.00	0.00	0.00	0.00	0.10							0.50	0.00	0.00	0.00				
"GRR.GJS.2014.16.SWAll.Symphyotrichum.laeve.."	"GRR.GJS.2014.16"	"Symphyotrichum laeve"	"Symphyotrichum"	"laeve"			"SW"	"All"	"HF2"	0.56	0	1	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014062312.00	0.00	0.00	0.00	0.10	0.25							0.20	0.00	0.00	0.00				
"GRR.GJS.2014.16.SWAll.Tradescantia.ohiensis.."	"GRR.GJS.2014.16"	"Tradescantia ohiensis"	"Tradescantia"	"ohiensis"			"SW"	"All"	"HF2"	0.56	0	0	1	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014062312.00	0.00	0.00	0.00	0.25	0.50							0.20	0.00	0.00	0.00				
"GRR.GJS.2014.17.AllAll.Desmodium.paniculatum.."	"GRR.GJS.2014.17"	"Desmodium paniculatum"	"Desmodium"	"paniculatum"			"All"	"All"	"HF2"	0.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014091615.00	0.00	0.00	0.00																
"GRR.GJS.2014.17.AllAll.Muhlenbergia.frondosa.."	"GRR.GJS.2014.17"	"Muhlenbergia frondosa"	"Muhlenbergia"	"frondosa"			"All"	"All"	"HGW2"	0.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014091615.00	0.00	0.00	0.00																
"GRR.GJS.2014.17.AllAll.Oenothera.oakesiana.."	"GRR.GJS.2014.17"	"Oenothera oakesiana"	"Oenothera"	"oakesiana"			"All"	"All"	"HF2"	0.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014091615.00	0.00	0.00	0.00																
"GRR.GJS.2014.17.AllAll.Solidago.speciosa.."	"GRR.GJS.2014.17"	"Solidago speciosa"	"Solidago"	"speciosa"			"All"	"All"	"HF2"	0.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014091615.00	0.00	0.00	0.00																
"GRR.GJS.2014.17.AllAll.Symphyotrichum.laeve.."	"GRR.GJS.2014.17"	"Symphyotrichum laeve"	"Symphyotrichum"	"laeve"			"All"	"All"	"HF2"	0.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014091615.00	0.00	0.00	0.00																
"GRR.GJS.2014.17.AllAll.Symphyotrichum.urophyllum.."	"GRR.GJS.2014.17"	"Symphyotrichum urophyllum"	"Symphyotrichum"	"urophyllum"			"All"	"All"	"HF2"	0.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014091615.00	0.00	0.00	0.00																
"GRR.GJS.2014.17.BAAll.Quercus.alba.."	"GRR.GJS.2014.17"	"Quercus alba"	"Quercus"	"alba"			"BA"	"All"	"TBD2"	0.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014062316.00	0.00	4.00	0.00									0.00	0.00	0.00	0.00				
"GRR.GJS.2014.17.BAAll.Quercus.velutina.."	"GRR.GJS.2014.17"	"Quercus velutina"	"Quercus"	"velutina"			"BA"	"All"	"TBD2"	0.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014062316.00	0.00	8.00	0.00									0.00	0.00	0.00	0.00				
"GRR.GJS.2014.17.NEA.Chimaphila.maculata.."	"GRR.GJS.2014.17"	"Chimaphila maculata"	"Chimaphila"	"maculata"			"NE"	"A"	"SBE1"	0.20	1	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014062410.00	0.00	0.00	0.00	0.00	0.10							0.20	0.00	0.00	0.00				
"GRR.GJS.2014.17.NEA.Prunus.serotina.."	"GRR.GJS.2014.17"	"Prunus serotina"	"Prunus"	"serotina"			"NE"	"A"	"TBD2"	1.00	0	1	1	1.00	1	1	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014062410.00	0.00	0.00	0.00	0.10	0.50	0.50	2.00					1.00	1.00	0.00	0.00				
"GRR.GJS.2014.17.NEA.Quercus.alba.."	"GRR.GJS.2014.17"	"Quercus alba"	"Quercus"	"alba"			"NE"	"A"	"TBD2"	20.00	0	1	1	30.00	1	1	1	0.00	0	0	0	0	0	0	0	85.79	0	0	0	0	1	1	1	0		2014062410.00	0.00	0.00	0.00	0.10	0.50	0.50	5.00			5.00	20.00	20.00	30.00	0.00	50.00				
"GRR.GJS.2014.17.NEA.Sassafras.albidum.."	"GRR.GJS.2014.17"	"Sassafras albidum"	"Sassafras"	"albidum"			"NE"	"A"	"TBD2"	2.00	1	1	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014062410.00	0.00	0.00	0.00	0.00	0.25							2.00	0.00	0.00	0.00				
"GRR.GJS.2014.17.NEAll.Carex.pensylvanica.."	"GRR.GJS.2014.17"	"Carex pensylvanica"	"Carex"	"pensylvanica"			"NE"	"All"	"HGC2"	0.20	0	1	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014062410.00	0.00	0.00	0.00	0.10	0.25							0.20	0.00	0.00	0.00				
"GRR.GJS.2014.17.NEAll.Euphorbia.corollata.."	"GRR.GJS.2014.17"	"Euphorbia corollata"	"Euphorbia"	"corollata"			"NE"	"All"	"HF2"	0.20	0	1	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014062410.00	0.00	0.00	0.00	0.10	0.25							0.20	0.00	0.00	0.00				
"GRR.GJS.2014.17.NEAll.Frasera.caroliniensis.."	"GRR.GJS.2014.17"	"Frasera caroliniensis"	"Frasera"	"caroliniensis"			"NE"	"All"	"HF2"	0.10	0	0	0	0.00	1	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014062410.00	0.00	0.00	0.00	0.50	1.00							0.10	0.00	0.00	0.00				
"GRR.GJS.2014.17.NEAll.Helianthus.divaricatus.."	"GRR.GJS.2014.17"	"Helianthus divaricatus"	"Helianthus"	"divaricatus"			"NE"	"All"	"HF2"	0.10	0	0	0	0.00	1	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014062410.00	0.00	0.00	0.00	0.50	1.00							0.10	0.00	0.00	0.00				
"GRR.GJS.2014.17.NEAll.Maianthemum.racemosum.."	"GRR.GJS.2014.17"	"Maianthemum racemosum"	"Maianthemum"	"racemosum"			"NE"	"All"	"HF2"	0.20	0	1	1	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014062410.00	0.00	0.00	0.00	0.10	0.50							0.20	0.00	0.00	0.00				
"GRR.GJS.2014.17.NEAll.Piptochaetium.avenaceum.."	"GRR.GJS.2014.17"	"Piptochaetium avenaceum"	"Piptochaetium"	"avenaceum"			"NE"	"All"	"HGC2"	0.50	0	0	1	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014062410.00	0.00	0.00	0.00	0.25	0.50							0.50	0.00	0.00	0.00				
"GRR.GJS.2014.17.NEAll.Polygonatum.biflorum.."	"GRR.GJS.2014.17"	"Polygonatum biflorum"	"Polygonatum"	"biflorum"			"NE"	"All"	"HF2"	0.20	0	1	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014062410.00	0.00	0.00	0.00	0.10	0.25							0.20	0.00	0.00	0.00				
"GRR.GJS.2014.17.NEAll.Quercus.velutina.."	"GRR.GJS.2014.17"	"Quercus velutina"	"Quercus"	"velutina"			"NE"	"All"	"TBD2"	2.00	0	1	1	0.00	0	0	0	0.00	0	0	0	0	0	0	0	85.79	0	0	0	0	0	1	1	1		2014062410.00	0.00	0.00	0.00	0.10	0.50					10.00	22.00	2.00	0.00	0.00	50.00				
"GRR.GJS.2014.17.NEAll.Rosa.carolina.."	"GRR.GJS.2014.17"	"Rosa carolina"	"Rosa"	"carolina"			"NE"	"All"	"SBD1"	0.20	0	1	1	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014062410.00	0.00	0.00	0.00	0.10	0.50							0.20	0.00	0.00	0.00				
"GRR.GJS.2014.17.NEAll.Rubus.flagellaris.."	"GRR.GJS.2014.17"	"Rubus flagellaris"	"Rubus"	"flagellaris"			"NE"	"All"	"SBD1"	0.20	0	1	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014062410.00	0.00	0.00	0.00	0.10	0.25							0.20	0.00	0.00	0.00				
"GRR.GJS.2014.17.NWA.Carex.pensylvanica.."	"GRR.GJS.2014.17"	"Carex pensylvanica"	"Carex"	"pensylvanica"			"NW"	"A"	"HGC2"	1.00	0	1	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014062410.00	0.00	0.00	0.00	0.10	0.25							1.00	0.00	0.00	0.00				
"GRR.GJS.2014.17.NWA.Piptochaetium.avenaceum.."	"GRR.GJS.2014.17"	"Piptochaetium avenaceum"	"Piptochaetium"	"avenaceum"			"NW"	"A"	"HGC2"	5.00	0	0	1	0.00	1	1	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014062410.00	0.00	0.00	0.00	0.25	2.00							5.00	0.00	0.00	0.00				
"GRR.GJS.2014.17.NWA.Quercus.alba.."	"GRR.GJS.2014.17"	"Quercus alba"	"Quercus"	"alba"			"NW"	"A"	"TBD2"	3.00	0	0	1	0.00	0	0	0	46.65	0	0	0	0	1	1	0	46.65	0	0	0	0	1	1	1	0		2014062410.00	0.00	0.00	0.00	0.25	0.50			5.00	15.00	5.00	20.00	3.00	0.00	20.00	20.00				
"GRR.GJS.2014.17.NWA.Sassafras.albidum.."	"GRR.GJS.2014.17"	"Sassafras albidum"	"Sassafras"	"albidum"			"NW"	"A"	"TBD2"	2.00	0	1	1	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014062410.00	0.00	0.00	0.00	0.10	0.50							2.00	0.00	0.00	0.00				
"GRR.GJS.2014.17.NWAll.Acer.rubrum..rubrum"	"GRR.GJS.2014.17"	"Acer rubrum"	"Acer"	"rubrum"		"rubrum"	"NW"	"All"	"TBD2"	0.50	0	0	1	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014062410.00	0.00	0.00	0.00	0.25	0.50							0.50	0.00	0.00	0.00				
"GRR.GJS.2014.17.NWAll.Apocynum.androsaemifolium.."	"GRR.GJS.2014.17"	"Apocynum androsaemifolium"	"Apocynum"	"androsaemifolium"			"NW"	"All"	"HF2"	0.20	0	1	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014062410.00	0.00	0.00	0.00	0.10	0.25							0.20	0.00	0.00	0.00				
"GRR.GJS.2014.17.NWAll.Cornus.florida.."	"GRR.GJS.2014.17"	"Cornus florida"	"Cornus"	"florida"			"NW"	"All"	"TBD1"	0.00	0	0	0	1.00	1	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014062410.00	0.00	0.00	0.00			0.50	1.00					0.00	1.00	0.00	0.00				
"GRR.GJS.2014.17.NWAll.Diphasiastrum.digitatum.."	"GRR.GJS.2014.17"	"Diphasiastrum digitatum"	"Diphasiastrum"	"digitatum"			"NW"	"All"	"HFE"	0.20	0	1	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014062410.00	0.00	0.00	0.00	0.10	0.25							0.20	0.00	0.00	0.00				
"GRR.GJS.2014.17.NWAll.Lupinus.perennis.."	"GRR.GJS.2014.17"	"Lupinus perennis"	"Lupinus"	"perennis"			"NW"	"All"	"HF2"	0.50	0	1	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014062410.00	0.00	0.00	0.00	0.10	0.25							0.50	0.00	0.00	0.00				
"GRR.GJS.2014.17.NWAll.Poa.pratensis.."	"GRR.GJS.2014.17"	"Poa pratensis"	"Poa"	"pratensis"			"NW"	"All"	"HGC2"	0.50	0	1	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014062410.00	0.00	0.00	0.00	0.10	0.25							0.50	0.00	0.00	0.00				
"GRR.GJS.2014.17.NWAll.Polygonatum.biflorum.."	"GRR.GJS.2014.17"	"Polygonatum biflorum"	"Polygonatum"	"biflorum"			"NW"	"All"	"HF2"	0.50	0	0	1	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014062410.00	0.00	0.00	0.00	0.25	0.50							0.50	0.00	0.00	0.00				
"GRR.GJS.2014.17.NWAll.Prunus.serotina.."	"GRR.GJS.2014.17"	"Prunus serotina"	"Prunus"	"serotina"			"NW"	"All"	"TBD2"	5.00	0	0	1	5.00	1	1	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014062410.00	0.00	0.00	0.00	0.25	0.50	0.50	2.00					5.00	5.00	0.00	0.00				
"GRR.GJS.2014.17.NWAll.Quercus.velutina.."	"GRR.GJS.2014.17"	"Quercus velutina"	"Quercus"	"velutina"			"NW"	"All"	"TBD2"	1.00	0	0	1	0.00	0	0	0	0.00	0	0	0	0	0	0	0	85.79	0	0	0	0	0	1	1	1		2014062410.00	0.00	0.00	0.00	0.25	0.50					10.00	22.00	1.00	0.00	0.00	50.00				
"GRR.GJS.2014.17.NWAll.Rosa.carolina.."	"GRR.GJS.2014.17"	"Rosa carolina"	"Rosa"	"carolina"			"NW"	"All"	"SBD1"	1.00	0	0	1	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014062410.00	0.00	0.00	0.00	0.25	0.50							1.00	0.00	0.00	0.00				
"GRR.GJS.2014.17.NWAll.Rubus.flagellaris.."	"GRR.GJS.2014.17"	"Rubus flagellaris"	"Rubus"	"flagellaris"			"NW"	"All"	"SBD1"	0.20	0	0	1	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014062410.00	0.00	0.00	0.00	0.25	0.50							0.20	0.00	0.00	0.00				
"GRR.GJS.2014.17.NWAll.Vaccinium.angustifolium.."	"GRR.GJS.2014.17"	"Vaccinium angustifolium"	"Vaccinium"	"angustifolium"			"NW"	"All"	"SBD1"	0.20	0	1	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014062410.00	0.00	0.00	0.00	0.10	0.25							0.20	0.00	0.00	0.00				
"GRR.GJS.2014.17.SEA.Maianthemum.racemosum.."	"GRR.GJS.2014.17"	"Maianthemum racemosum"	"Maianthemum"	"racemosum"			"SE"	"A"	"HF2"	0.50	0	1	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014062410.00	0.00	0.00	0.00	0.10	0.25							0.50	0.00	0.00	0.00				
"GRR.GJS.2014.17.SEA.Piptochaetium.avenaceum.."	"GRR.GJS.2014.17"	"Piptochaetium avenaceum"	"Piptochaetium"	"avenaceum"			"SE"	"A"	"HGC2"	5.00	0	0	1	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014062410.00	0.00	0.00	0.00	0.25	0.50							5.00	0.00	0.00	0.00				
"GRR.GJS.2014.17.SEA.Prunus.serotina.."	"GRR.GJS.2014.17"	"Prunus serotina"	"Prunus"	"serotina"			"SE"	"A"	"TBD2"	1.00	0	1	1	3.00	1	1	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014062410.00	0.00	0.00	0.00	0.10	0.50	0.50	2.00					1.00	3.00	0.00	0.00				
"GRR.GJS.2014.17.SEA.Sassafras.albidum.."	"GRR.GJS.2014.17"	"Sassafras albidum"	"Sassafras"	"albidum"			"SE"	"A"	"TBD2"	1.00	0	1	1	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014062410.00	0.00	0.00	0.00	0.10	0.50							1.00	0.00	0.00	0.00				
"GRR.GJS.2014.17.SEAll.Amelanchier.arborea.."	"GRR.GJS.2014.17"	"Amelanchier arborea"	"Amelanchier"	"arborea"			"SE"	"All"	"TBD1"	0.20	0	0	1	1.00	1	1	1	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014062410.00	0.00	0.00	0.00	0.25	0.50	0.50	5.00					0.20	1.00	0.00	0.00				
"GRR.GJS.2014.17.SEAll.Apocynum.androsaemifolium.."	"GRR.GJS.2014.17"	"Apocynum androsaemifolium"	"Apocynum"	"androsaemifolium"			"SE"	"All"	"HF2"	0.20	0	1	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014062410.00	0.00	0.00	0.00	0.10	0.25							0.20	0.00	0.00	0.00				
"GRR.GJS.2014.17.SEAll.Pedicularis.canadensis.."	"GRR.GJS.2014.17"	"Pedicularis canadensis"	"Pedicularis"	"canadensis"			"SE"	"All"	"HFP2"	1.00	0	1	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014062410.00	0.00	0.00	0.00	0.10	0.25							1.00	0.00	0.00	0.00				
"GRR.GJS.2014.17.SEAll.Polygonatum.biflorum.."	"GRR.GJS.2014.17"	"Polygonatum biflorum"	"Polygonatum"	"biflorum"			"SE"	"All"	"HF2"	0.50	0	0	1	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014062410.00	0.00	0.00	0.00	0.25	0.50							0.50	0.00	0.00	0.00				
"GRR.GJS.2014.17.SEAll.Quercus.alba.."	"GRR.GJS.2014.17"	"Quercus alba"	"Quercus"	"alba"			"SE"	"All"	"TBD2"	1.00	0	1	1	1.00	1	1	0	0.00	0	0	0	0	0	0	0	25.67	0	0	0	0	1	1	1	0		2014062410.00	0.00	0.00	0.00	0.10	0.50	0.50	2.00			5.00	20.00	1.00	1.00	0.00	10.00				
"GRR.GJS.2014.17.SEAll.Quercus.velutina.."	"GRR.GJS.2014.17"	"Quercus velutina"	"Quercus"	"velutina"			"SE"	"All"	"TBD2"	2.00	0	1	1	0.20	1	1	0	0.00	0	0	0	0	0	0	0	99.84	0	0	0	0	0	1	1	1		2014062410.00	0.00	0.00	0.00	0.10	0.50	0.50	2.00			10.00	22.00	2.00	0.20	0.00	90.00				
"GRR.GJS.2014.17.SWA.Comandra.umbellata.."	"GRR.GJS.2014.17"	"Comandra umbellata"	"Comandra"	"umbellata"			"SW"	"A"	"HFP2"	0.20	0	1	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014062410.00	0.00	0.00	0.00	0.10	0.25							0.20	0.00	0.00	0.00				
"GRR.GJS.2014.17.SWA.Piptochaetium.avenaceum.."	"GRR.GJS.2014.17"	"Piptochaetium avenaceum"	"Piptochaetium"	"avenaceum"			"SW"	"A"	"HGC2"	5.00	0	1	1	0.00	1	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014062410.00	0.00	0.00	0.00	0.10	1.00							5.00	0.00	0.00	0.00				
"GRR.GJS.2014.17.SWA.Quercus.alba.."	"GRR.GJS.2014.17"	"Quercus alba"	"Quercus"	"alba"			"SW"	"A"	"TBD2"	20.00	0	1	1	20.00	1	1	0	0.00	0	0	0	0	0	0	0	63.37	0	0	0	0	1	1	1	0		2014062410.00	0.00	0.00	0.00	0.10	0.50	0.50	2.00			5.00	20.00	20.00	20.00	0.00	30.00				
"GRR.GJS.2014.17.SWA.Quercus.velutina.."	"GRR.GJS.2014.17"	"Quercus velutina"	"Quercus"	"velutina"			"SW"	"A"	"TBD2"	5.00	0	1	1	2.00	1	0	0	0.00	0	0	0	0	0	0	0	85.79	0	0	0	0	0	1	1	1		2014062410.00	0.00	0.00	0.00	0.10	0.50	0.50	1.00			10.00	22.00	5.00	2.00	0.00	50.00				
"GRR.GJS.2014.17.SWA.Sassafras.albidum.."	"GRR.GJS.2014.17"	"Sassafras albidum"	"Sassafras"	"albidum"			"SW"	"A"	"TBD2"	10.00	0	1	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014062410.00	0.00	0.00	0.00	0.10	0.25							10.00	0.00	0.00	0.00				
"GRR.GJS.2014.17.SWAll.Dichanthelium.commutatum.."	"GRR.GJS.2014.17"	"Dichanthelium commutatum"	"Dichanthelium"	"commutatum"			"SW"	"All"	"HGC2"	0.20	0	1	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014062410.00	0.00	0.00	0.00	0.10	0.25							0.20	0.00	0.00	0.00				
